City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Novikovo,0,UA,1538145327,100,45.05,34.56,287.226,0.72
Uusikaupunki,92,FI,1538144400,75,60.8,21.41,280.15,3.6
Jiayuguan,0,CN,1538145327,48,39.77,98.29,273.076,1.42
Teya,75,MX,1538142300,83,21.05,-89.07,301.15,2.1
Sisimiut,88,GL,1538145328,96,66.94,-53.67,273.326,2.62
Hereford,20,GB,1538144400,47,52.06,-2.72,288.15,4.1
Okhotsk,12,RU,1538145328,86,59.36,143.24,280.526,7.77
Ulladulla,92,AU,1538139600,82,-35.36,150.48,286.15,2.1
Hohhot,40,CN,1538143200,70,40.81,111.65,281.15,2.0
Cristobal Obregon,75,MX,1538142540,83,16.35,-93.53,298.15,1.32
Seoul,0,KR,1538143200,67,37.57,126.98,292.15,1.0
Opole Lubelskie,12,PL,1538145322,67,51.15,21.97,290.076,4.37
Hithadhoo,92,MV,1538145329,100,-0.6,73.08,301.026,9.32
Fukue,20,JP,1538144100,82,35.03,136.69,295.15,1.0
Puerto del Rosario,20,ES,1538143200,74,28.5,-13.86,301.15,6.2
Luderitz,0,NA,1538145329,68,-26.65,15.16,291.526,11.37
Great Yarmouth,40,GB,1538144400,62,52.61,1.73,286.15,3.6
La Grande,1,US,1538142960,15,45.32,-118.09,276.45,1.07
Tokmak,0,UA,1538145330,52,47.26,35.7,290.276,2.87
Poum,75,MK,1538143200,25,41.28,20.71,289.15,6.7
Guerrero Negro,24,MX,1538145330,92,27.97,-114.04,293.126,1.52
Katherine,0,AU,1538143200,25,-14.47,132.26,302.15,5.1
Stenlille,76,DK,1538144400,50,55.79,12.21,286.15,7.2
Laizhou,0,CN,1538145330,100,37.18,119.93,286.076,2.12
Prieska,0,ZA,1538145331,11,-29.67,22.74,297.726,3.67
Kampene,56,CD,1538145331,62,-3.59,26.67,300.726,1.62
Vila Franca do Campo,20,PT,1538143200,88,37.72,-25.43,297.15,4.6
Harbour Breton,92,CA,1538145331,93,47.48,-55.8,285.076,7.77
Coihueco,90,CL,1538143200,100,-36.63,-71.83,284.15,3.6
Karabulak,20,KZ,1538145331,54,44.91,78.49,287.976,2.47
Georgiyevka,0,RU,1538145332,65,52.25,40.45,287.926,7.92
Holden,90,US,1538145000,100,42.35,-71.86,288.75,4.6
Ibra,0,OM,1538145332,35,22.69,58.55,299.526,1.67
Sangar,64,RU,1538145332,73,63.92,127.47,275.576,2.77
Walvis Bay,0,NA,1538143200,41,-22.95,14.51,297.15,4.6
Airai,0,TL,1538145333,82,-8.93,125.41,293.176,0.72
Revadanda,75,IN,1538143200,62,18.55,72.93,302.15,5.1
El Reno,90,US,1538144100,97,35.53,-97.96,290.75,6.2
Berlevag,40,NO,1538142600,52,70.86,29.09,278.15,5.1
Jeremie,20,HT,1538145333,91,18.65,-74.12,302.176,1.97
Iqaluit,75,CA,1538143200,64,63.75,-68.52,274.15,4.6
Itoman,75,JP,1538144760,78,26.12,127.67,301.15,11.3
Evensk,92,RU,1538145334,100,61.92,159.24,276.976,4.82
Esperance,40,TT,1538143200,66,10.24,-61.45,305.15,6.2
Shangzhi,48,CN,1538145334,86,45.21,127.96,281.426,1.12
Palmer,20,AU,1538143200,61,-34.85,139.16,282.15,3.1
Astana,75,KZ,1538143200,71,51.13,71.43,286.15,7.0
Lumberton,90,US,1538144100,87,30.27,-94.2,296.45,3.1
Cabo San Lucas,75,MX,1538142300,83,22.89,-109.91,298.15,1.37
San Carlos de Bariloche,75,AR,1538143200,81,-41.13,-71.31,282.15,2.1
Tlatlauquitepec,32,MX,1538145335,73,19.85,-97.5,292.476,0.77
Gamba,0,CN,1538145335,75,28.28,88.52,269.976,1.07
Bambous Virieux,40,MU,1538143200,69,-20.34,57.76,296.15,6.2
Half Moon Bay,90,US,1538143440,87,37.46,-122.43,288.15,1.97
Mpongwe,48,ZM,1538145336,22,-13.51,28.16,304.626,3.87
Vastseliina,75,EE,1538143200,76,57.73,27.29,282.15,5.0
Khatanga,92,RU,1538145336,90,71.98,102.47,278.376,7.52
Fairbanks,1,US,1538143080,17,64.84,-147.72,273.85,4.6
Sullana,0,PE,1538145336,63,-4.89,-80.69,298.226,1.67
Las Palmas,40,PE,1538143200,290,-6.53,-76.35,290.15,1.0
Westport,75,IE,1538145000,66,53.8,-9.52,284.15,1.0
Kasongo-Lunda,8,CD,1538145337,65,-6.48,16.82,302.376,0.87
Samarkand,0,UZ,1538143200,34,39.65,66.98,293.15,2.22
Daru,48,SL,1538145337,93,7.99,-10.85,300.176,2.67
Henties Bay,0,NA,1538145337,81,-22.12,14.28,290.676,4.47
Qinhuangdao,32,CN,1538145338,75,39.94,119.59,284.226,1.12
Sorong,92,ID,1538145338,100,-0.86,131.25,299.976,1.77
Tasiilaq,40,GL,1538142600,100,65.61,-37.64,275.15,0.5
Namibe,0,AO,1538145338,100,-15.19,12.15,293.426,3.52
Pangnirtung,90,CA,1538143200,74,66.15,-65.72,272.15,1.0
Sao Joao da Barra,75,BR,1538143200,62,-21.64,-41.05,302.15,5.1
Kribi,100,CM,1538145339,81,2.94,9.91,300.076,3.02
Pontian Kecil,75,MY,1538143200,83,1.48,103.39,303.15,2.1
Wagga Wagga,90,AU,1538143200,58,-35.12,147.37,285.15,5.7
Rolla,20,US,1538143860,86,37.95,-91.77,288.15,3.6
Mansfield,90,US,1538144460,96,32.56,-97.14,292.55,3.6
Sinnamary,44,GF,1538145340,91,5.38,-52.96,302.126,4.82
Atar,0,MR,1538145340,14,20.52,-13.05,312.926,2.37
Bathsheba,40,BB,1538143200,88,13.22,-59.52,300.15,8.2
Princeton,75,US,1538144100,81,41.37,-89.46,287.35,3.1
Mount Gambier,80,AU,1538145157,61,-37.83,140.78,281.276,2.52
Mungwi,64,ZM,1538145340,23,-10.17,31.37,303.976,3.77
Bosobolo,92,CD,1538145341,83,4.19,19.88,299.376,1.77
Houma,0,CN,1538145341,93,35.63,111.36,282.026,1.47
Aklavik,90,CA,1538143200,86,68.22,-135.01,274.15,4.1
Kendari,32,ID,1538145341,85,-3.99,122.52,297.076,1.67
Encinitas,90,US,1538143620,96,33.04,-117.29,293.15,1.17
Muros,20,ES,1538143200,47,42.77,-9.06,299.15,2.1
Kolda,12,SN,1538145342,85,12.89,-14.94,302.876,7.42
Trincomalee,80,LK,1538145342,99,8.58,81.23,296.376,2.17
Atherton,0,GB,1538144400,44,53.52,-2.49,288.15,3.1
Goure,0,NE,1538145342,29,13.98,10.27,309.776,4.22
Batesville,90,US,1538142960,100,35.77,-91.64,288.75,1.52
Ilulissat,75,GL,1538142600,69,69.22,-51.1,275.15,6.7
Traverse City,90,US,1538144100,89,44.76,-85.62,286.05,1.5
Lasa,20,CY,1538143200,74,34.92,32.53,300.15,6.7
Alyangula,0,AU,1538145344,100,-13.85,136.42,297.426,3.57
Hovd,75,NO,1538144400,81,63.83,10.7,279.15,9.8
Paamiut,92,GL,1538145344,96,61.99,-49.67,277.826,9.07
Batsfjord,40,NO,1538142600,80,70.63,29.72,278.15,4.6
Grand Gaube,40,MU,1538143200,69,-20.01,57.66,296.15,6.2
Araouane,12,ML,1538145345,27,18.9,-3.53,311.726,2.07
Mahanoro,80,MG,1538145345,87,-19.9,48.8,294.126,1.77
Jackson,90,US,1538144640,96,35.61,-88.82,290.15,1.67
Dongying,0,CN,1538145345,78,37.43,118.67,286.526,1.72
Togul,0,RU,1538145345,82,53.47,85.91,284.826,2.97
Shimoda,56,JP,1538145346,100,34.7,138.93,295.876,2.67
Lazaro Cardenas,20,MX,1538142240,87,28.39,-105.62,287.15,1.52
Matara,0,PE,1538143200,328,-13.74,-72.9,276.15,1.12
Valdivia,90,CL,1538143200,100,-39.81,-73.25,284.15,3.6
Ufimskiy,80,RU,1538145346,84,56.71,58.05,279.426,4.47
Otjimbingwe,0,NA,1538145346,50,-22.35,16.13,300.026,2.67
Taoudenni,0,ML,1538145347,16,22.68,-3.98,311.926,3.02
Veraval,75,FR,1538143200,55,49.65,0.71,292.15,5.1
Hualmay,12,PE,1538145347,70,-11.1,-77.61,293.326,1.77
Suntar,12,RU,1538145347,82,62.16,117.65,278.176,2.52
Lipari,80,IT,1538145347,100,38.47,14.95,295.176,4.62
Pak Phanang,20,TH,1538143200,94,8.35,100.2,298.15,0.5
North Bend,90,US,1538142960,100,43.41,-124.22,282.05,0.97
Avera,90,US,1538143740,79,33.19,-82.53,298.15,2.1
Itarema,0,BR,1538145348,57,-2.92,-39.92,305.076,8.87
Lososina,0,RU,1538145348,100,49.0,140.31,281.826,2.37
Ullapool,92,GB,1538145348,100,57.9,-5.16,283.826,8.37
Torbay,90,CA,1538143200,100,47.66,-52.73,285.15,6.7
Goundam,0,ML,1538145349,43,16.42,-3.66,309.576,2.42
Pacific Grove,90,US,1538143260,93,36.62,-121.92,286.15,2.6
Peniche,0,PT,1538143200,54,39.36,-9.38,306.15,5.7
Kandrian,0,PG,1538145349,79,-6.21,149.55,297.876,3.57
Gazojak,0,TM,1538145349,43,41.19,61.4,293.476,4.72
Tabou,80,CI,1538145350,100,4.42,-7.36,299.126,6.12
Koumac,92,NC,1538145350,75,-20.56,164.28,294.676,6.32
Preston,20,GB,1538144400,58,53.76,-2.71,288.15,4.1
Ambilobe,0,MG,1538145350,44,-13.19,49.05,299.426,8.27
Kushiro,88,JP,1538145351,98,43.11,144.15,283.826,1.22
Portland,1,US,1538142960,86,45.52,-122.67,285.35,2.6
Tecpan,40,GT,1538143200,82,14.76,-90.99,292.15,4.1
Champerico,75,MX,1538142540,83,16.38,-93.6,298.15,1.32
Alofi,75,NU,1538143200,83,-19.06,-169.92,295.15,3.6
Lac du Bonnet,80,CA,1538145352,100,50.25,-96.06,275.826,6.92
Buraydah,0,SA,1538143200,15,26.33,43.97,312.15,5.1
Alice Springs,100,AU,1538143200,8,-23.7,133.88,297.15,6.2
Yulara,92,AU,1538143200,28,-25.24,130.99,295.15,4.6
Mankono,68,CI,1538145352,80,8.06,-6.19,302.626,2.42
Valle Hermoso,1,MX,1538142780,96,25.67,-97.82,298.15,2.12
Raton,1,US,1538142840,10,36.9,-104.44,281.45,3.6
Gazli,0,UZ,1538145353,22,40.13,63.45,293.676,4.47
Ode,80,NG,1538145354,82,7.79,5.71,299.376,2.37
Alma,90,US,1538144100,75,40.1,-99.36,280.75,8.2
Buta,56,CD,1538145354,86,2.79,24.73,297.776,1.32
Iquitos,0,PE,1538143200,74,-3.75,-73.25,302.15,2.6
Revelstoke,1,CA,1538143200,93,50.99,-118.19,279.15,1.5
Pontianak,24,ID,1538145354,91,-0.02,109.34,299.576,1.52
Padang,32,ID,1538145355,100,-0.92,100.36,301.576,2.52
Tautira,0,PF,1538143200,83,-17.73,-149.15,294.15,2.6
Alizai,20,PK,1538143200,51,33.94,71.55,302.15,3.1
Pumiao,40,CN,1538143200,78,22.75,108.49,296.15,2.0
Limin Khersonisou,20,GR,1538142600,65,35.32,25.39,301.15,7.7
Yumen,0,CN,1538145356,45,40.29,97.04,279.226,3.37
Mount Hagen,92,PG,1538145356,98,-5.86,144.23,285.726,0.32
Isiro,80,CD,1538145356,92,2.77,27.62,296.326,1.17
Muisne,68,EC,1538145356,75,0.61,-80.02,299.576,1.87
Hvide Sande,56,DK,1538144400,66,56.01,8.13,285.15,8.2
Karasjok,0,NO,1538144400,48,69.47,25.52,280.15,9.3
Naryan-Mar,88,RU,1538145308,96,67.67,53.09,278.626,4.22
Middleton,90,CA,1538143200,93,44.94,-65.07,285.15,3.6
Kuytun,20,RU,1538145357,95,54.34,101.51,273.076,1.07
Harper,1,US,1538144100,89,30.3,-99.24,292.05,2.17
Bima,0,ID,1538145357,100,-8.45,118.73,295.476,1.42
Luba,80,PH,1538145358,89,17.32,120.7,296.576,1.42
Inverell,0,AU,1538145358,76,-29.78,151.11,286.026,2.92
Harjavalta,76,FI,1538144400,75,61.31,22.13,280.15,4.1
Nome,90,US,1538144100,87,30.04,-94.42,296.45,3.1
Turtas,88,RU,1538145069,97,58.94,69.13,280.226,3.52
Sharkan,80,RU,1538145358,86,57.3,53.87,279.426,5.67
Booue,8,GA,1538145359,71,-0.09,11.94,302.976,1.52
Nabire,88,ID,1538145359,95,-3.36,135.5,293.776,0.97
Kriel,92,ZA,1538145359,34,-26.26,29.26,296.826,6.12
Mvangue,92,CM,1538145360,82,2.97,11.5,297.676,1.32
Nexo,0,DK,1538144400,62,55.06,15.13,286.15,9.3
Sainte-Marie,75,CA,1538143200,82,46.45,-71.03,286.15,4.6
Vestmannaeyjar,90,IS,1538144220,100,63.44,-20.27,281.15,13.9
Saint-Pierre,20,FR,1538143200,59,48.95,4.24,295.15,8.7
Pokhara,36,NP,1538145361,73,28.21,83.99,289.476,1.22
Paita,75,PE,1538143200,290,-5.09,-81.11,290.15,6.7
Kodinsk,0,RU,1538145314,91,58.6,99.18,274.876,1.52
Eyl,36,SO,1538145361,70,7.98,49.82,301.176,8.17
Linjiang,76,CN,1538145362,76,41.81,126.91,280.226,1.17
Gladstone,0,AU,1538145362,99,-23.84,151.26,289.876,2.57
Velyka Oleksandrivka,0,UA,1538145362,63,47.32,33.3,290.826,2.62
Yaan,80,NG,1538145362,96,7.38,8.57,297.676,2.22
Nouakchott,0,MR,1538145363,84,18.08,-15.98,302.826,4.77
Anakapalle,0,IN,1538145319,86,17.69,83.0,301.526,2.52
Kudahuvadhoo,92,MV,1538145363,100,2.67,72.89,298.326,8.97
La Sarre,92,CA,1538145363,98,48.8,-79.2,284.726,4.42
Saravan,0,AM,1538143200,38,39.72,45.65,298.15,6.2
Viedma,92,AR,1538145364,100,-40.81,-62.99,286.026,5.62
Yemtsa,92,RU,1538145364,83,63.06,40.33,279.676,1.77
Ostersund,75,SE,1538144400,69,63.18,14.64,277.15,10.8
Saint-Augustin,0,FR,1538143200,47,44.83,-0.61,300.15,3.6
Jumla,0,NP,1538145365,91,29.28,82.18,275.176,1.07
Najran,0,SA,1538143200,13,17.54,44.22,306.15,5.1
Praya,75,ID,1538143200,83,-8.71,116.27,299.15,3.6
Pochutla,90,MX,1538143020,88,15.74,-96.47,298.15,7.7
Ormara,0,PK,1538145365,85,25.21,64.64,300.326,5.37
La Ronge,90,CA,1538143200,68,55.1,-105.3,271.15,2.6
Ridgecrest,75,US,1538142960,6,35.62,-117.67,288.75,0.92
Ternate,40,PH,1538143200,100,14.29,120.72,301.15,2.1
Ghanzi,80,BW,1538145366,20,-21.7,21.65,306.076,1.72
Hendek,40,TR,1538142600,60,40.8,30.75,295.15,4.6
Caucasia,64,CO,1538145366,89,7.98,-75.2,300.726,1.32
Sakaiminato,75,JP,1538143200,82,35.55,133.23,290.15,1.0
Copiapo,90,CL,1538143200,87,-27.37,-70.33,286.15,2.6
Brooks,8,CA,1538145107,88,50.57,-111.89,273.726,1.37
Kindu,80,CD,1538145367,91,-2.95,25.92,296.626,1.42
Esqueda,0,MX,1538145367,54,30.72,-109.59,295.526,0.72
Geraldton,75,CA,1538143200,93,49.72,-86.95,276.15,2.1
Caruray,92,PH,1538145367,100,10.31,119.01,300.226,5.47
Lisakovsk,44,KZ,1538145368,56,52.55,62.49,283.376,7.47
Saint-Leu,0,RE,1538143200,64,-21.15,55.28,296.15,9.3
Pangody,0,RU,1538145368,67,65.85,74.49,286.876,8.87
Elizabeth City,40,US,1538143500,78,36.3,-76.22,301.45,4.37
Palana,68,RU,1538145371,97,59.08,159.95,279.126,1.77
Vidim,40,CZ,1538143200,55,50.47,14.53,291.15,6.2
Yatou,75,CM,1538143200,70,3.63,9.81,304.15,2.6
Santa Isabel do Rio Negro,8,BR,1538145340,69,-0.41,-65.02,304.826,1.52
Ola,75,RU,1538143200,93,59.58,151.3,283.15,8.0
Karatau,0,KZ,1538145372,39,43.18,70.46,288.676,2.12
Filadelfia,24,PY,1538145373,87,-22.35,-60.04,300.876,6.37
Praia,0,BR,1538143200,42,-20.25,-43.81,302.15,1.5
Carutapera,68,BR,1538145373,71,-1.2,-46.02,303.026,6.82
Tuatapere,36,NZ,1538145374,88,-46.13,167.69,284.026,10.52
Tapolca,0,HU,1538142300,32,46.88,17.44,294.15,2.6
Tefe,40,BR,1538143200,78,-3.35,-64.71,301.15,2.47
Taber,90,CA,1538143200,93,49.79,-112.14,276.15,2.1
Vernon,1,CA,1538143200,93,50.27,-119.27,279.15,0.52
Umuahia,88,NG,1538145375,100,5.53,7.5,297.226,2.22
Cockburn Town,8,TC,1538145157,96,21.46,-71.14,301.976,6.07
Kutum,92,SD,1538145375,21,14.2,24.66,306.576,4.12
Jimani,0,DO,1538145375,80,18.49,-71.85,299.926,1.22
Zhangjiakou,20,CN,1538145375,79,40.77,114.88,274.576,1.52
Gaoua,12,BF,1538145376,68,10.33,-3.18,304.326,3.77
Nemuro,32,JP,1538145376,100,43.32,145.57,286.576,3.47
Xinxiang,0,CN,1538145376,69,35.3,113.88,286.476,1.87
Swinoujscie,40,PL,1538145000,54,53.91,14.25,286.15,4.1
Macamic,90,CA,1538143740,100,48.75,-79.0,284.15,4.1
Caibarien,75,CU,1538142720,88,22.52,-79.47,298.15,2.1
Malkangiri,64,IN,1538145377,100,18.35,81.9,295.226,0.77
Sahibganj,0,IN,1538145377,83,25.24,87.63,300.426,1.22
Tarrafal,0,CV,1538143200,58,15.28,-23.77,304.15,8.7
LOS ALGARROBOS,75,EC,1538143200,33,-3.25,-79.94,305.15,1.5
San Vicente,0,SV,1538142600,94,13.64,-88.78,300.15,2.6
Hambantota,68,LK,1538145379,100,6.12,81.12,299.376,3.17
Talakan,0,RU,1538145380,82,50.29,130.28,279.176,0.87
Sur,0,OM,1538145380,89,22.57,59.53,302.726,0.62
Fare,68,PF,1538145380,100,-16.7,-151.02,297.326,2.87
Mapimi,90,MX,1538142240,94,25.82,-103.85,294.15,1.22
Rumoi,0,JP,1538145380,95,43.93,141.67,283.026,0.87
Inhambane,20,MZ,1538143200,74,-23.87,35.38,301.15,6.7
Port Keats,8,AU,1538145380,71,-14.25,129.55,297.826,2.17
Abbeville,40,FR,1538143200,59,50.11,1.83,290.15,6.2
Saint George,75,GR,1538142600,52,39.45,22.34,291.15,1.5
Olinda,40,EC,1538143200,69,-2.03,-79.75,298.15,4.1
Zhob,44,PK,1538145381,71,31.34,69.45,287.776,1.32
Chegdomyn,0,RU,1538145382,82,51.13,133.04,274.826,0.97
Pathein,0,MM,1538145382,87,16.78,94.73,299.776,2.32
Bam,0,IR,1538145382,22,29.11,58.36,295.276,3.52
Kambove,56,CD,1538145382,29,-10.88,26.6,302.726,2.52
Svetlogorsk,75,RU,1538143200,70,53.14,59.15,280.15,3.0
Lagunas,8,PE,1538145383,71,-5.23,-75.68,304.676,1.37
Ust-Ishim,88,RU,1538145146,97,57.69,71.17,281.676,4.52
Mwinilunga,20,ZM,1538145383,25,-11.73,24.43,303.626,1.97
Rawson,0,AR,1538145383,65,-43.3,-65.11,289.226,8.42
Salym,92,RU,1538145383,95,60.06,71.48,281.476,4.32
Hlukhiv,0,UA,1538145383,74,51.68,33.91,288.976,7.22
Luang Prabang,90,LA,1538139600,78,19.89,102.14,300.15,1.0
